date;04c9e950-11a1-4c22-9c6e-dca01c622d84;117763f2-dc28-44a6-a089-4229f01fc059;45599982-f82d-4ba2-ac5c-7f23d2d3ce6e;4e8ad7f5-dc7a-4b02-845d-fe2f62856def;4faa6db6-2320-4d01-b890-92a9a990fffd;6fb7e253-6fcd-4dbf-8add-22e7cd5b9981;8dc9eca2-7cb2-4141-8d7b-e3e85ca4eaae;abee0abf-5f69-44b6-b095-679dc9d47330;f09c6642-8892-4d34-b7b1-219cdff664f9
16/12/2019;-999;0;0;0;0;0;-999;0;0
17/12/2019;-999;0;0;0;0;0;-999;0;0
18/12/2019;-999;0;0;0;0;0;-999;0;0
19/12/2019;-999;0;0;0;0;0;-999;0;0
20/12/2019;-999;0;0;0;0;0;-999;0;0
21/12/2019;-999;0;0;0;0;0;-999;0;0
22/12/2019;-999;0;0;0;0;0;-999;0;0
23/12/2019;-999;0;0;0;0;0;-999;0;0
24/12/2019;-999;0;0;0;0;0;-999;0;0
25/12/2019;-999;0;0;0;0;0;-999;0;0
26/12/2019;-999;0;-999;-999;-999;-999;-999;-999;-999
30/12/2019;-999;0;27.0;15.0;0;0;-999;0;0
31/12/2019;-999;0;0;0;0;0;-999;0;0
01/01/2020;-999;0;0;0;0;0;-999;0;0
02/01/2020;-999;0;0;0;0;0;-999;0;0
03/01/2020;-999;0;0;0;0;0;-999;0;0
04/01/2020;-999;0;0;0;0;0;-999;0;0
05/01/2020;-999;0;0;0;0;0;-999;0;0
06/01/2020;-999;0;0;0;0;0;-999;0;0
07/01/2020;-999;0;0;0;0;0;-999;0;0
08/01/2020;-999;0;0;0;0;0;-999;0;0
09/01/2020;-999;0;0;0;0;0;-999;0;0
10/01/2020;-999;0;-999;0;0;0;-999;0;0
13/01/2020;-999;0;-999;-999;0;0;-999;0;0
17/01/2020;-999;0;0;0;0;0;-999;0;0
18/01/2020;-999;0;0;0;0;0;-999;0;0
19/01/2020;-999;0;0;0;0;0;-999;0;0
20/01/2020;-999;0;0;0;0;0;-999;0;0
21/01/2020;-999;0;0;0;0;0;-999;0;0
22/01/2020;-999;0;0;0;0;0;-999;0;0
27/01/2020;-999;0;0;0;0;0;-999;0;0
28/01/2020;-999;0;0;0;0;0;-999;0;0
29/01/2020;-999;0;0;0;0;0;-999;0;0
30/01/2020;-999;0;0;0;0;0;-999;0;0
31/01/2020;-999;0;0;0;0;0;-999;0;0
01/02/2020;-999;0;0;0;0;0;-999;0;0
02/02/2020;-999;0;0;0;0;0;-999;0;0
03/02/2020;-999;0;0;0;0;0;-999;0;0
04/02/2020;-999;0;0;0;0;0;-999;0;0
05/02/2020;-999;0;0;0;0;0;-999;0;0
06/02/2020;-999;0;0;0;0;0;-999;0;0
07/02/2020;-999;0;2.0;0;0;0;-999;0;0
08/02/2020;-999;0;0;0;0;0;-999;0;0
09/02/2020;-999;0;0;0;0;0;-999;0;0
14/02/2020;0;0;0;0;0;0;-999;0;0
15/02/2020;0;0;0;5.0;0;0;-999;0;0
16/02/2020;0;0;108.0;88.0;0;0;-999;0;0
17/02/2020;0;0;0;0;0;0;-999;0;0
18/02/2020;0;0;0;0;0;0;-999;0;0
19/02/2020;0;0;0;0;0;0;-999;0;0
20/02/2020;0;0;0;0;0;0;-999;0;0
21/02/2020;0;0;0;0;0;0;-999;0;0
22/02/2020;0;0;0;0;0;0;-999;0;0
23/02/2020;0;0;0;0;0;0;-999;0;0
24/02/2020;0;0;0;0;0;0;-999;0;0
25/02/2020;-999;-999;-999;0;-999;0;-999;0;-999
26/02/2020;0;0;0;0;0;0;-999;0;0
27/02/2020;0;0;0;0;0;0;-999;0;0
28/02/2020;0;0;0;0;0;0;-999;0;0
29/02/2020;0;0;0;0;0;0;-999;0;0
01/03/2020;0;0;0;0;0;0;-999;0;0
02/03/2020;0;0;0;0;0;0;-999;0;0
03/03/2020;0;0;0;0;0;0;-999;0;0
04/03/2020;0;0;0;0;0;0;-999;0;0
05/03/2020;0;0;1.0;10.0;0;0;-999;0;0
06/03/2020;0;0;0;0;0;0;-999;0;0
07/03/2020;0;0;0;0;0;0;-999;0;0
08/03/2020;0;0;0;0;0;0;-999;0;0
09/03/2020;0;0;0;0;0;0;-999;0;0
10/03/2020;0;0;147.0;65.0;0;0;-999;0;0
11/03/2020;0;0;0;0;-999;0;-999;0;0
12/03/2020;0;0;0;0;-999;0;-999;0;0
13/03/2020;0;0;42.0;0;-999;0;-999;0;0
14/03/2020;0;0;16.0;0;-999;0;-999;0;0
15/03/2020;0;0;0;0;-999;0;-999;0;0
16/03/2020;0;0;0;0;-999;0;-999;0;0
17/03/2020;0;0;0;0;-999;0;-999;0;0
18/03/2020;0;0;0;0;-999;0;-999;0;0
19/03/2020;0;0;2.0;7.0;-999;0;-999;0;0
20/03/2020;0;0;0;0;-999;0;-999;0;0
21/03/2020;0;0;0;0;-999;0;-999;0;0
22/03/2020;0;0;0;0;-999;0;-999;0;0
23/03/2020;0;0;0;0;-999;0;-999;0;0
24/03/2020;0;0;0;0;-999;0;-999;0;0
25/03/2020;0;0;0;0;-999;0;-999;0;0
26/03/2020;0;0;0;0;-999;0;-999;0;0
27/03/2020;0;0;0;0;-999;0;-999;0;0
28/03/2020;0;0;16.0;50.0;-999;0;-999;0;0
29/03/2020;0;0;0;0;-999;0;-999;0;0
30/03/2020;0;0;0;0;-999;0;-999;0;0
31/03/2020;0;0;13.0;11.0;-999;0;-999;0;0
01/04/2020;0;0;45.0;0;-999;0;-999;0;0
02/04/2020;0;0;39.0;42.0;-999;0;-999;0;0
03/04/2020;0;0;0;0;-999;0;-999;0;0
04/04/2020;0;0;0;0;-999;0;-999;0;0
05/04/2020;0;0;0;2.0;-999;0;-999;0;0
06/04/2020;0;0;2.0;14.0;-999;0;-999;0;0
07/04/2020;0;0;0;0;-999;0;-999;0;0
08/04/2020;0;0;0;0;-999;0;-999;0;0
09/04/2020;0;0;0;0;-999;0;-999;0;0
10/04/2020;0;0;0;0;-999;0;-999;0;0
11/04/2020;0;0;33.0;51.0;-999;0;-999;0;0
12/04/2020;0;0;0;1.0;-999;0;-999;0;0
13/04/2020;0;0;0;0;-999;0;-999;0;0
14/04/2020;0;0;0;0;-999;0;-999;0;0
15/04/2020;0;0;0;0;-999;0;-999;0;0
16/04/2020;0;0;0;0;-999;0;-999;0;0
17/04/2020;0;0;0;0;-999;0;-999;0;0
18/04/2020;0;0;0;0;-999;0;-999;0;0
19/04/2020;0;0;0;0;-999;0;-999;0;0
20/04/2020;0;0;0;0;-999;0;-999;0;0
21/04/2020;0;0;0;0;-999;0;-999;0;0
22/04/2020;0;0;8.0;2.0;-999;0;-999;0;0
23/04/2020;0;0;18.0;19.0;-999;0;-999;0;0
24/04/2020;0;0;0;0;-999;0;-999;0;0
25/04/2020;0;0;0;0;-999;0;-999;0;0
26/04/2020;0;0;24.0;0;-999;0;-999;0;0
27/04/2020;0;0;0;0;-999;0;-999;0;0
28/04/2020;0;0;0;0;-999;0;-999;0;0
29/04/2020;0;0;0;0;-999;0;-999;0;0
30/04/2020;0;0;0;0;-999;0;-999;0;0
01/05/2020;0;0;0;0;-999;0;-999;0;0
02/05/2020;0;0;0;0;-999;0;-999;0;0
03/05/2020;0;0;0;0;-999;0;-999;0;0
04/05/2020;0;0;0;0;-999;0;-999;0;0
05/05/2020;0;0;0;0;-999;0;-999;0;0
06/05/2020;0;0;0;0;-999;0;-999;0;0
07/05/2020;0;0;132.0;4.0;-999;0;-999;0;0
08/05/2020;0;0;0;0;-999;0;-999;0;0
09/05/2020;0;0;0;0;-999;0;-999;0;0
10/05/2020;0;0;0;0;-999;0;-999;0;0
11/05/2020;0;0;0;0;-999;0;-999;0;0
12/05/2020;0;0;52.0;0;-999;0;-999;0;0
13/05/2020;0;0;0;0;-999;0;-999;0;0
14/05/2020;0;0;0;0;0;0;-999;0;0
15/05/2020;0;0;0;0;0;0;-999;0;0
16/05/2020;0;0;0;62.0;0;0;-999;0;0
17/05/2020;0;0;0;0;0;0;-999;0;0
18/05/2020;0;0;138.0;114.0;0;0;-999;0;0
19/05/2020;0;0;39.0;40.0;0;0;-999;0;0
20/05/2020;0;0;0;1.0;0;0;-999;-999;0
21/05/2020;0;0;206.0;181.0;0;0;-999;-999;0
22/05/2020;0;0;467.0;440.0;0;0;-999;-999;0
23/05/2020;0;0;60.0;46.0;0;0;-999;-999;0
24/05/2020;0;0;0;0;0;0;-999;-999;0
25/05/2020;0;0;0;0;0;0;-999;-999;0
26/05/2020;0;0;9.0;17.0;0;0;-999;-999;0
27/05/2020;0;0;212.0;215.0;0;0;-999;-999;0
28/05/2020;0;0;377.0;540.0;0;0;-999;-999;0
29/05/2020;0;0;0;46.0;0;0;-999;-999;0
30/05/2020;0;0;0;0;0;0;-999;-999;0
31/05/2020;0;0;0;0;0;0;-999;-999;0
01/06/2020;0;0;0;0;0;0;-999;-999;0
02/06/2020;0;0;0;0;0;0;-999;-999;0
03/06/2020;0;0;0;0;0;0;-999;-999;0
04/06/2020;0;0;0;0;0;0;-999;-999;0
06/06/2020;0;0;0;0;0;0;-999;-999;0
08/06/2020;0;0;59.0;67.0;0;0;-999;-999;0
09/06/2020;0;0;0;0;0;0;-999;-999;0
10/06/2020;0;0;0;0;0;0;-999;-999;0
11/06/2020;0;0;0;0;0;0;-999;-999;0
12/06/2020;0;0;0;0;0;0;-999;-999;0
13/06/2020;0;0;0;0;0;0;-999;-999;0
14/06/2020;0;0;0;13.0;0;0;-999;-999;0
15/06/2020;0;0;0;0;0;0;-999;-999;0
16/06/2020;0;0;0;0;0;0;-999;-999;0
17/06/2020;0;0;0;0;0;0;-999;-999;0
18/06/2020;0;0;0;0;0;0;-999;-999;0
19/06/2020;0;0;0;0;0;0;-999;-999;0
20/06/2020;0;0;0;0;0;0;-999;-999;0
21/06/2020;0;0;0;0;0;0;-999;-999;0
22/06/2020;0;0;0;0;0;0;-999;-999;0
23/06/2020;0;0;0;0;0;0;-999;-999;0
24/06/2020;-999;-999;-999;-999;-999;-999;-999;-999;-999
25/06/2020;-999;-999;-999;-999;-999;-999;-999;-999;-999
26/06/2020;-999;-999;-999;-999;-999;-999;-999;-999;-999
27/06/2020;-999;-999;-999;-999;-999;-999;-999;-999;-999
28/06/2020;-999;-999;-999;-999;-999;-999;-999;-999;-999
29/06/2020;0;0;0;0;0;0;-999;-999;0
30/06/2020;0;0;0;0;0;0;-999;-999;0
01/07/2020;0;0;20.0;37.0;0;0;-999;-999;0
02/07/2020;0;0;0;0;0;0;-999;-999;0
03/07/2020;0;0;0;0;0;0;-999;-999;0
04/07/2020;0;0;0;0;0;0;-999;-999;0
05/07/2020;0;0;0;0;0;0;-999;-999;0
06/07/2020;0;0;0;0;0;0;-999;-999;0
07/07/2020;0;0;0;0;0;0;-999;-999;0
08/07/2020;0;0;0;0;0;0;-999;-999;0
09/07/2020;0;0;0;0;0;0;-999;-999;0
10/07/2020;0;0;0;0;0;0;-999;-999;0
11/07/2020;0;0;0;0;0;0;-999;-999;0
12/07/2020;0;0;0;0;0;0;-999;-999;0
13/07/2020;0;0;0;0;0;0;-999;-999;0
14/07/2020;0;0;0;0;0;0;-999;-999;0
15/07/2020;0;0;0;0;0;0;-999;-999;0
16/07/2020;0;0;0;0;0;0;-999;-999;0
17/07/2020;0;0;0;0;0;0;-999;-999;0
18/07/2020;0;0;0;0;0;0;-999;-999;0
19/07/2020;0;0;0;0;0;0;-999;-999;0
20/07/2020;0;0;0;0;0;0;-999;-999;0
21/07/2020;0;0;0;0;0;0;-999;-999;0
22/07/2020;0;0;0;0;0;0;-999;-999;0
23/07/2020;0;0;0;0;0;0;-999;-999;0
24/07/2020;0;0;0;0;0;0;-999;-999;0
25/07/2020;0;0;0;0;0;0;-999;-999;0
26/07/2020;0;0;0;0;0;0;-999;-999;0
27/07/2020;0;0;0;0;0;0;-999;-999;0
28/07/2020;0;0;0;0;0;0;-999;-999;0
29/07/2020;0;0;0;0;0;0;-999;-999;0
30/07/2020;0;0;0;0;0;0;-999;-999;0
31/07/2020;0;0;0;0;0;0;-999;-999;0
01/08/2020;0;0;0;0;0;0;-999;-999;0
02/08/2020;0;0;0;0;0;-999;-999;-999;0
03/08/2020;-999;-999;-999;-999;-999;-999;-999;-999;-999
04/08/2020;0;0;2.0;1.0;0;0;-999;-999;0
05/08/2020;0;0;0;0;0;0;-999;-999;0
06/08/2020;0;0;0;0;0;0;-999;-999;0
07/08/2020;0;0;0;0;0;0;-999;-999;0
08/08/2020;-999;-999;-999;-999;-999;-999;-999;-999;-999
09/08/2020;-999;-999;-999;-999;-999;-999;-999;-999;-999
10/08/2020;-999;-999;-999;-999;-999;-999;-999;-999;-999
11/08/2020;-999;-999;-999;-999;-999;-999;-999;-999;-999
12/08/2020;-999;-999;-999;-999;-999;-999;-999;-999;-999
13/08/2020;0;0;0;0;0;0;-999;-999;0
14/08/2020;0;0;0;0;0;0;-999;-999;0
15/08/2020;0;0;11.0;74.0;0;0;-999;-999;0
16/08/2020;0;0;0;2.0;0;0;-999;-999;0
17/08/2020;0;0;0;27.0;0;0;-999;-999;0
18/08/2020;0;0;0;0;0;0;-999;-999;0
19/08/2020;0;0;0;0;0;0;-999;-999;0
20/08/2020;0;0;0;0;0;0;-999;-999;0
21/08/2020;0;0;0;0;0;0;-999;-999;0
22/08/2020;0;0;13.0;33.0;0;0;-999;-999;0
23/08/2020;0;0;52.0;45.0;0;0;-999;-999;0
24/08/2020;0;0;0;0;0;0;-999;-999;0
25/08/2020;0;0;0;0;0;0;-999;-999;0
26/08/2020;0;0;0;0;0;0;-999;-999;0
27/08/2020;0;0;0;0;0;0;-999;-999;0
28/08/2020;0;0;0;0;0;0;-999;0;0
29/08/2020;0;0;8.0;3.0;0;0;-999;0;0
30/08/2020;0;0;0;1.0;0;0;-999;0;0
31/08/2020;0;0;17.0;27.0;0;0;-999;0;0
