"station_id","station_name","ciOrgname","OrgName","Code","Address","Latitude","Longitude","PQ_id","PQ_name","FullName","Description","ciCategory","CategoryInfos_Name","SIUnit"
"04c9e950-11a1-4c22-9c6e-dca01c622d84","蜆仔溝閘門","水利署","第二河川局","3132012RV0006","蜆仔溝與中港溪河川口閘門","24.666877","120.863211","45267edd-f29c-4320-8133-efa86c33f0c1","10分鐘雨量","蜆仔溝閘門內雨量","納仔溝排水雨量量測","雨量感測器","10分鐘雨量","mm"
"117763f2-dc28-44a6-a089-4229f01fc059","竹港大橋站","水利署","第二河川局","3132012RV0002","新竹市舊港島竹港大橋上及橋頭","24.849162","120.940241","8e660a6a-f102-433e-82ac-c19bc9140437","10分鐘雨量","竹港大橋頭前溪雨量","頭前溪雨量量測","雨量感測器","10分鐘雨量","mm"
"45599982-f82d-4ba2-ac5c-7f23d2d3ce6e","舊港島淹水感測站","水利署","第二河川局","3132012FL0001","新竹市舊港島頭前溪邊","24.8455","120.9405","f6251c71-d592-4d8e-be34-31a1bcd30442","時雨量","舊港島雨量","舊港島雨量量測","雨量感測器","1小時雨量","mm"
"4e8ad7f5-dc7a-4b02-845d-fe2f62856def","米粉街淹水感測站","水利署","第二河川局","3132012FL0002","苗栗縣頭份市米粉街中港溪邊","24.666","120.8807","cfad88f6-24fc-4dc0-b137-8e5b11a438b5","時雨量","米粉街雨量","米粉街雨量量測","雨量感測器","1小時雨量","mm"
"4faa6db6-2320-4d01-b890-92a9a990fffd","白地橋站","水利署","第二河川局","3132012RV0001","新竹市舊港島白地橋上及橋頭","24.843603","120.945799","fa19a5be-baa3-4745-a2b7-65e76a6314c5","10分鐘雨量","白地橋頭前溪雨量","頭前溪雨量量測","雨量感測器","10分鐘雨量","m"
"6fb7e253-6fcd-4dbf-8add-22e7cd5b9981","尖山護岸站(2)","水利署","第二河川局","3132012RV0005","苗栗縣頭份市米粉街中港溪邊","24.666047","120.879507","7b7ba726-e8b0-4c4b-b791-96f2ac97d8d6","10分鐘雨量","尖山護岸站(2)雨量","中港溪雨量量測","雨量感測器","10分鐘雨量","mm"
"8dc9eca2-7cb2-4141-8d7b-e3e85ca4eaae","桃園市中壢區淹水感測站","水利署","第二河川局","3132012FL0003","桃園市中壢區福州路與中北路二段交叉口","24.954","121.2319","1c662e9e-3824-4893-b158-6f803d4c6933","時雨量","桃園市中壢區雨量","桃園市中壢區雨量量測","雨量感測器","1小時雨量","mm"
"abee0abf-5f69-44b6-b095-679dc9d47330","尖山護岸站(1)","水利署","第二河川局","3132012RV0004","苗栗縣頭份市米粉街中港溪邊","24.666116","120.880622","a7ea1f0c-1864-43f2-8068-430febf49ae6","10分鐘雨量","尖山護岸站(1)雨量","中港溪雨量量測","雨量感測器","10分鐘雨量","mm"
"f09c6642-8892-4d34-b7b1-219cdff664f9","何姓溪匯流口站","水利署","第二河川局","3132012RV0003","新竹市何姓溪匯流口頭前溪旁","24.841","120.9425","60cadd9c-2ee6-4f1d-85d9-306c2d7a7492","10分鐘雨量","何姓溪匯流口雨量","頭前溪雨量量測","雨量感測器","10分鐘雨量","mm"
